timestamp,zone_id,sensor_id,value,quality,simulation_state,event_id
20.5,2,Z2_LEL_01,4.543,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
20.5,3,Z3_H2S_01,3.000,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
20.5,3,Z3_LEL_01,5.250,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
20.5,3,Z3_O2_01,20.450,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
20.5,3,Z3_CO_01,11.000,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
20.5,4,Z4_H2S_01,1.875,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
20.5,4,Z4_NH3_01,9.750,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
20.5,4,Z4_TAR_TEMP_01,79.250,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
20.5,4,Z4_LEL_01,3.000,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
20.5,4,Z4_PRESS_01,-9.250,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
20.5,4,Z4_LEVEL_01,57.750,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
20.5,4,Z4_FLOW_01,101.000,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
20.5,4,Z4_O2_GASLINE_01,0.325,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,1,Z1_CO_01,11.311,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,1,Z1_LEL_01,4.524,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,1,Z1_O2_01,20.405,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,1,Z1_TEMP_01,1063.112,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,1,Z1_WIND_01,6.787,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,1,Z1_BENZ_01,0.452,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,1,Z1_MOIST_01,7.810,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,2,Z2_PUSHFORCE_01,56.556,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,2,Z2_RAMVIB_01,1.041,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,2,Z2_HOODSEAL_01,1.000,OK,NORMAL,EV_NONE
21.0,2,Z2_GREENPUSH_01,1.000,OK,NORMAL,EV_NONE
21.0,2,Z2_STACKOP_01,4.524,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,2,Z2_QUENCHTDS_01,226.224,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,2,Z2_BAFFLE_01,0.905,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,2,Z2_COKEHOTSPOT_01,45.245,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,2,Z2_POS_QCAR_01,45.245,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,2,Z2_SMOKE_01,0.018,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,2,Z2_LEL_01,4.524,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,3,Z3_H2S_01,3.200,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,3,Z3_LEL_01,5.700,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,3,Z3_O2_01,20.420,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,3,Z3_CO_01,11.600,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,4,Z4_H2S_01,1.950,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,4,Z4_NH3_01,10.100,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,4,Z4_TAR_TEMP_01,79.300,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,4,Z4_LEL_01,3.200,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,4,Z4_PRESS_01,-9.300,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,4,Z4_LEVEL_01,57.900,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,4,Z4_FLOW_01,100.800,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
21.0,4,Z4_O2_GASLINE_01,0.330,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,1,Z1_CO_01,11.277,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,1,Z1_LEL_01,4.511,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,1,Z1_O2_01,20.402,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,1,Z1_TEMP_01,1062.773,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,1,Z1_WIND_01,6.766,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,1,Z1_BENZ_01,0.451,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,1,Z1_MOIST_01,7.804,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,2,Z2_PUSHFORCE_01,56.387,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,2,Z2_RAMVIB_01,1.038,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,2,Z2_HOODSEAL_01,1.000,OK,NORMAL,EV_NONE
21.5,2,Z2_GREENPUSH_01,1.000,OK,NORMAL,EV_NONE
21.5,2,Z2_STACKOP_01,4.511,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,2,Z2_QUENCHTDS_01,225.546,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,2,Z2_BAFFLE_01,0.902,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,2,Z2_COKEHOTSPOT_01,45.109,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,2,Z2_POS_QCAR_01,45.109,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,2,Z2_SMOKE_01,0.018,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,2,Z2_LEL_01,4.511,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,3,Z3_H2S_01,3.400,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,3,Z3_LEL_01,6.150,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,3,Z3_O2_01,20.390,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,3,Z3_CO_01,12.200,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,4,Z4_H2S_01,2.025,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,4,Z4_NH3_01,10.450,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,4,Z4_TAR_TEMP_01,79.350,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,4,Z4_LEL_01,3.400,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,4,Z4_PRESS_01,-9.350,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,4,Z4_LEVEL_01,58.050,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,4,Z4_FLOW_01,100.600,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
21.5,4,Z4_O2_GASLINE_01,0.335,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,1,Z1_CO_01,11.257,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,1,Z1_LEL_01,4.503,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,1,Z1_O2_01,20.401,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,1,Z1_TEMP_01,1062.568,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,1,Z1_WIND_01,6.754,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,1,Z1_BENZ_01,0.450,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,1,Z1_MOIST_01,7.801,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,2,Z2_PUSHFORCE_01,56.284,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,2,Z2_RAMVIB_01,1.036,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,2,Z2_HOODSEAL_01,1.000,OK,NORMAL,EV_NONE
22.0,2,Z2_GREENPUSH_01,1.000,OK,NORMAL,EV_NONE
22.0,2,Z2_STACKOP_01,4.503,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,2,Z2_QUENCHTDS_01,225.137,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,2,Z2_BAFFLE_01,0.901,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,2,Z2_COKEHOTSPOT_01,45.027,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,2,Z2_POS_QCAR_01,45.027,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,2,Z2_SMOKE_01,0.018,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,2,Z2_LEL_01,4.503,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,3,Z3_H2S_01,3.600,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,3,Z3_LEL_01,6.600,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,3,Z3_O2_01,20.360,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,3,Z3_CO_01,12.800,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,4,Z4_H2S_01,2.100,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,4,Z4_NH3_01,10.800,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,4,Z4_TAR_TEMP_01,79.400,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,4,Z4_LEL_01,3.600,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,4,Z4_PRESS_01,-9.400,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,4,Z4_LEVEL_01,58.200,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,4,Z4_FLOW_01,100.400,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
22.0,4,Z4_O2_GASLINE_01,0.340,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,1,Z1_CO_01,11.250,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,1,Z1_LEL_01,4.500,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,1,Z1_O2_01,20.400,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,1,Z1_TEMP_01,1062.500,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,1,Z1_WIND_01,6.750,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,1,Z1_BENZ_01,0.450,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,1,Z1_MOIST_01,7.800,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,2,Z2_PUSHFORCE_01,56.250,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,2,Z2_RAMVIB_01,1.035,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,2,Z2_HOODSEAL_01,1.000,OK,NORMAL,EV_NONE
22.5,2,Z2_GREENPUSH_01,1.000,OK,NORMAL,EV_NONE
22.5,2,Z2_STACKOP_01,4.500,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,2,Z2_QUENCHTDS_01,225.000,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,2,Z2_BAFFLE_01,0.900,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,2,Z2_COKEHOTSPOT_01,45.000,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,2,Z2_POS_QCAR_01,45.000,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,2,Z2_SMOKE_01,0.018,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,2,Z2_LEL_01,4.500,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,3,Z3_H2S_01,3.800,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,3,Z3_LEL_01,7.050,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,3,Z3_O2_01,20.330,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,3,Z3_CO_01,13.400,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,4,Z4_H2S_01,2.175,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,4,Z4_NH3_01,11.150,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,4,Z4_TAR_TEMP_01,79.450,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,4,Z4_LEL_01,3.800,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,4,Z4_PRESS_01,-9.450,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,4,Z4_LEVEL_01,58.350,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,4,Z4_FLOW_01,100.200,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
22.5,4,Z4_O2_GASLINE_01,0.345,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,1,Z1_CO_01,11.257,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,1,Z1_LEL_01,4.503,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,1,Z1_O2_01,20.401,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,1,Z1_TEMP_01,1062.568,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,1,Z1_WIND_01,6.754,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,1,Z1_BENZ_01,0.450,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,1,Z1_MOIST_01,7.801,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,2,Z2_PUSHFORCE_01,56.284,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,2,Z2_RAMVIB_01,1.036,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,2,Z2_HOODSEAL_01,1.000,OK,NORMAL,EV_NONE
23.0,2,Z2_GREENPUSH_01,1.000,OK,NORMAL,EV_NONE
23.0,2,Z2_STACKOP_01,4.503,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,2,Z2_QUENCHTDS_01,225.137,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,2,Z2_BAFFLE_01,0.901,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,2,Z2_COKEHOTSPOT_01,45.027,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,2,Z2_POS_QCAR_01,45.027,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,2,Z2_SMOKE_01,0.018,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,2,Z2_LEL_01,4.503,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,3,Z3_H2S_01,4.000,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,3,Z3_LEL_01,7.500,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,3,Z3_O2_01,20.300,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,3,Z3_CO_01,14.000,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,4,Z4_H2S_01,2.250,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,4,Z4_NH3_01,11.500,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,4,Z4_TAR_TEMP_01,79.500,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,4,Z4_LEL_01,4.000,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,4,Z4_PRESS_01,-9.500,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,4,Z4_LEVEL_01,58.500,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,4,Z4_FLOW_01,100.000,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
23.0,4,Z4_O2_GASLINE_01,0.350,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,1,Z1_CO_01,11.277,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,1,Z1_LEL_01,4.511,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,1,Z1_O2_01,20.402,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,1,Z1_TEMP_01,1062.773,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,1,Z1_WIND_01,6.766,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,1,Z1_BENZ_01,0.451,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,1,Z1_MOIST_01,7.804,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,2,Z2_PUSHFORCE_01,56.387,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,2,Z2_RAMVIB_01,1.038,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,2,Z2_HOODSEAL_01,1.000,OK,NORMAL,EV_NONE
23.5,2,Z2_GREENPUSH_01,1.000,OK,NORMAL,EV_NONE
23.5,2,Z2_STACKOP_01,4.511,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,2,Z2_QUENCHTDS_01,225.546,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,2,Z2_BAFFLE_01,0.902,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,2,Z2_COKEHOTSPOT_01,45.109,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,2,Z2_POS_QCAR_01,45.109,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,2,Z2_SMOKE_01,0.018,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,2,Z2_LEL_01,4.511,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,3,Z3_H2S_01,4.200,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,3,Z3_LEL_01,7.950,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,3,Z3_O2_01,20.270,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,3,Z3_CO_01,14.600,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,4,Z4_H2S_01,2.325,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,4,Z4_NH3_01,11.850,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,4,Z4_TAR_TEMP_01,79.550,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,4,Z4_LEL_01,4.200,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,4,Z4_PRESS_01,-9.550,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,4,Z4_LEVEL_01,58.650,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,4,Z4_FLOW_01,99.800,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
23.5,4,Z4_O2_GASLINE_01,0.355,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,1,Z1_CO_01,11.311,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,1,Z1_LEL_01,4.524,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,1,Z1_O2_01,20.405,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,1,Z1_TEMP_01,1063.112,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,1,Z1_WIND_01,6.787,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,1,Z1_BENZ_01,0.452,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,1,Z1_MOIST_01,7.810,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,2,Z2_PUSHFORCE_01,56.556,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,2,Z2_RAMVIB_01,1.041,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,2,Z2_HOODSEAL_01,1.000,OK,NORMAL,EV_NONE
24.0,2,Z2_GREENPUSH_01,1.000,OK,NORMAL,EV_NONE
24.0,2,Z2_STACKOP_01,4.524,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,2,Z2_QUENCHTDS_01,226.224,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,2,Z2_BAFFLE_01,0.905,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,2,Z2_COKEHOTSPOT_01,45.245,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,2,Z2_POS_QCAR_01,45.245,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,2,Z2_SMOKE_01,0.018,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,2,Z2_LEL_01,4.524,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,3,Z3_H2S_01,4.400,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,3,Z3_LEL_01,8.400,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,3,Z3_O2_01,20.240,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,3,Z3_CO_01,15.200,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,4,Z4_H2S_01,2.400,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,4,Z4_NH3_01,12.200,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,4,Z4_TAR_TEMP_01,79.600,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,4,Z4_LEL_01,4.400,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,4,Z4_PRESS_01,-9.600,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,4,Z4_LEVEL_01,58.800,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,4,Z4_FLOW_01,99.600,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
24.0,4,Z4_O2_GASLINE_01,0.360,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,1,Z1_CO_01,11.358,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,1,Z1_LEL_01,4.543,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,1,Z1_O2_01,20.409,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,1,Z1_TEMP_01,1063.581,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,1,Z1_WIND_01,6.815,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,1,Z1_BENZ_01,0.454,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,1,Z1_MOIST_01,7.817,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,2,Z2_PUSHFORCE_01,56.790,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,2,Z2_RAMVIB_01,1.045,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,2,Z2_HOODSEAL_01,1.000,OK,NORMAL,EV_NONE
24.5,2,Z2_GREENPUSH_01,1.000,OK,NORMAL,EV_NONE
24.5,2,Z2_STACKOP_01,4.543,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,2,Z2_QUENCHTDS_01,227.161,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,2,Z2_BAFFLE_01,0.909,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,2,Z2_COKEHOTSPOT_01,45.432,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,2,Z2_POS_QCAR_01,45.432,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,2,Z2_SMOKE_01,0.018,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,2,Z2_LEL_01,4.543,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,3,Z3_H2S_01,4.600,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,3,Z3_LEL_01,8.850,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,3,Z3_O2_01,20.210,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,3,Z3_CO_01,15.800,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,4,Z4_H2S_01,2.475,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,4,Z4_NH3_01,12.550,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,4,Z4_TAR_TEMP_01,79.650,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,4,Z4_LEL_01,4.600,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,4,Z4_PRESS_01,-9.650,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,4,Z4_LEVEL_01,58.950,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,4,Z4_FLOW_01,99.400,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
24.5,4,Z4_O2_GASLINE_01,0.365,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,1,Z1_CO_01,11.417,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,1,Z1_LEL_01,4.567,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,1,Z1_O2_01,20.413,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,1,Z1_TEMP_01,1064.175,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,1,Z1_WIND_01,6.850,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,1,Z1_BENZ_01,0.457,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,1,Z1_MOIST_01,7.827,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,2,Z2_PUSHFORCE_01,57.087,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,2,Z2_RAMVIB_01,1.050,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,2,Z2_HOODSEAL_01,1.000,OK,NORMAL,EV_NONE
25.0,2,Z2_GREENPUSH_01,1.000,OK,NORMAL,EV_NONE
25.0,2,Z2_STACKOP_01,4.567,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,2,Z2_QUENCHTDS_01,228.349,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,2,Z2_BAFFLE_01,0.913,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,2,Z2_COKEHOTSPOT_01,45.670,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,2,Z2_POS_QCAR_01,45.670,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,2,Z2_SMOKE_01,0.018,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,2,Z2_LEL_01,4.567,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,3,Z3_H2S_01,4.800,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,3,Z3_LEL_01,9.300,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,3,Z3_O2_01,20.180,CRIT,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,3,Z3_CO_01,16.400,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,4,Z4_H2S_01,2.550,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
25.0,4,Z4_NH3_01,12.900,OK,SMALL_ANOMALY,EV_ANOMALY_SEED
